,Unnamed: 0,beds,bed_type,bed_score,rating,price,Latitude,Longitude,name,host_id,crime,bus,room,total
1259,1259,1,Real Bed,1,93,92.09183673,53.49356,-2.21406,Large comfy double room 10 min to city centre,56900771,73.1511485,86.97400647,100,191.5006661
1260,1260,1,Real Bed,1,98,92.85714286,53.49283,-2.21425,Double room_self check in_easy access City Centre,56900771,73.1511485,60.79696339,100,176.8928986
1261,1261,1,Real Bed,1,100,94.89795918,53.59571,-2.44813,A bright airy fully furnished double room,301857866,38.62380641,100,100,256.2741528
1262,1262,1,Real Bed,1,98,88.01020408,53.46053,-2.2693,Luxury Ensuite loft room 5 min Mcr city & old Tra,302077968,38.62380641,41.10875351,100,186.6852482
1263,1263,1,Real Bed,1,90,95.66326531,53.5244,-2.23409,Home and  away,300360942,50.91319936,100,100,220.2750594
1264,1264,1,Real Bed,1,80,94.3877551,53.52655,-2.23404,Home and away 2,300360942,50.91319936,100,100,194.7796446
1265,1265,1,Real Bed,1,96,94.3877551,53.44977,-2.1873,Double bedroom in a friendly home.,22200019,55.00966368,100,100,229.8029678
1266,1266,1,Real Bed,1,100,91.83673469,53.46724,-2.22539,Single room in townhouse close to Manchester Uni,186916688,361.6592782,64.09698154,100,0
1267,1267,1,Real Bed,1,93,97.44897959,53.59954,-2.55253,Room 2 - Airbnb house in Horwich with single bed.,137249317,39.2090156,100,100,240.1631665
1268,1268,1,Real Bed,1,100,91.83673469,53.49084,-2.23898,Bright and Modern City Centre Apartment,108960034,180.2444299,100,100,111.5923048
1269,1269,1,Real Bed,1,100,95.66326531,53.38037,-2.24992,Family home ,166073964,45.06110748,56.18912625,100,206.7912841
1270,1270,1,Real Bed,1,100,95.40816327,53.42158,-2.26676,Cosy double room in bohemian neighbourhood,43927692,77.24761282,53.67231316,100,171.8328636
1271,1271,1,Real Bed,1,84,96.68367347,53.45108,-2.2261,room near to MRI & Christies hospital city centre,50602671,161.5177359,70.65325034,100,88.88811785
1272,1272,1,Real Bed,1,100,93.1122449,53.49287,-2.21614,Private Double bedroom near Manchester city centre,65861679,73.1511485,100,100,219.9610964
1273,1273,1,Real Bed,1,90,95.40816327,53.45633,-2.19767,"Habitacion amplia,luminosa y equipada.",304467449,86.61095983,97.01682324,100,185.232624
1274,1274,1,Real Bed,1,100,96.68367347,53.44808,-2.26058,Bright & spacious room in a modern welcoming house,36032031,45.64631667,82.7485872,100,233.785944
1275,1275,1,Real Bed,1,97,92.34693878,53.43498,-2.13597,Lovely double room in modern home close to nature.,62003232,70.81031175,100,100,214.8905282
1276,1276,1,Real Bed,1,98,88.7755102,53.42471,-2.31873,Beautiful place @ beautiful location in Manchester,8079363,149.8135521,100,100,136.1827189
1277,1277,1,Real Bed,1,96,95.40816327,53.48771,-2.25586,No 6 Decent Home (Double room),219344708,98.90035278,100,100,188.6474981
1278,1278,1,Real Bed,1,92,93.62244898,53.4876,-2.25394,No 4 Decent Home (Ensuite),219344708,98.90035278,100,100,179.1443285
1279,1279,1,Real Bed,1,100,93.1122449,53.45541,-2.17341,Classy Flat In Gorton With Free Wifi-Free Parking,271561629,79.58844957,100,100,213.5237953
1280,1280,1,Real Bed,1,80,96.93877551,53.50575,-2.24237,Ladies Only - Welcome to Mama’s nest,161766722,70.22510256,100,100,181.3709384
1281,1281,1,Real Bed,1,84,97.95918367,53.45644,-2.232,Private room in Rusholme Manchester 19 Deramore st,50602671,141.6206235,99.24681308,100,130.6917135
1282,1282,1,Real Bed,1,89,97.95918367,53.45439,-2.2312,Private room 19 Deramore st Manchester Rusholme,50602671,76.66240363,46.85682553,100,149.656709
1283,1283,1,Real Bed,1,88,94.89795918,53.46883,-2.28326,En-suite room in a modern apartment,13374466,42.72027073,100,100,221.9163658
1284,1284,1,Real Bed,1,80,97.19387755,53.4561,-2.19892,Double room near city centre,305761581,86.61095983,100,100,168.4663342
1285,1285,1,Real Bed,1,98,93.1122449,53.46675,-2.2013,"Modern, comfy house by city centre",306444985,83.0997047,88.13940722,100,194.1889085
1286,1286,1,Real Bed,1,100,93.1122449,53.45574,-2.17359,Superb Flat In Gorton With Free Wifi-Free Parking,271561629,79.58844957,100,100,213.5237953
1287,1287,1,Real Bed,1,100,82.14285714,53.47271,-2.24503,Private Room with own ensuite in the city center,210633540,192.5338229,100,100,89.60903428
1288,1288,1,Real Bed,1,100,86.73469388,53.47397,-2.24431,Charming Private Room & Own bathtub,210633540,290.2637573,100,100,0
1289,1289,1,Real Bed,1,100,86.73469388,53.45349,-2.30074,Private Room close to Man Utd stadium and Chorlton,14084914,55.00966368,100,100,231.7250302
1290,1290,1,Real Bed,1,100,89.28571429,53.39155,-2.24218,Home from home in the Manchester suburbs!,4013162,28.67525021,100,100,260.6104641
1291,1291,1,Real Bed,1,95,97.70408163,53.45444,-2.23394,single room 19 Deramore Str Manchester Rusholme,50602671,89.53700577,56.08665442,100,156.0410438
1294,1294,1,Real Bed,1,100,89.28571429,53.50943,-2.3066,Double room in lovely house,265234245,124.0643479,100,100,165.2213664
1295,1295,1,Real Bed,1,100,94.3877551,53.51088,-2.22759,1 Double bedroom Near Town & Parking Space,138187903,194.2894504,64.0872975,100,64.18560218
1296,1296,1,Real Bed,1,100,91.58163265,53.47904,-2.22499,A comfortable private room,225293520,86.61095983,73.55848944,100,178.5291623
1297,1297,1,Real Bed,1,90,95.66326531,53.45554,-2.20043,Double room Longsight near city centre,305761581,86.61095983,100,100,188.1470749
1298,1298,1,Real Bed,1,98,95.40816327,53.4165,-2.35718,The Zen Den,186781482,61.44696474,32.95586796,100,163.5787251
1299,1299,1,Real Bed,1,100,96.93877551,53.55759,-2.2112,Spacious single room in a newly built townhouse,159115584,36.28296966,56.32238099,100,216.9781868
1300,1300,1,Real Bed,1,100,86.73469388,53.49868,-2.28046,"Private Bedroom + En-Suite in Salford, Manchester",252405732,126.9903938,69.9521673,100,129.6964674
1301,1301,1,Real Bed,1,100,90.30612245,53.45658,-2.18184,Nicely lit 1 bedroom,308509797,47.40194423,100,100,242.9041782
1302,1302,1,Real Bed,1,100,95.91836735,53.44751,-2.27757,"King bed in 3 bed house Chorlton,  great location.",41442874,31.60129615,100,100,264.3170712
1303,1303,1,Real Bed,1,100,94.3877551,53.48381,-2.16417,Warm and homely space near Etihad stadium,14333736,43.8906891,100,100,250.497066
1304,1304,1,Real Bed,1,100,94.3877551,53.43753,-2.18938,"Double bedroom, 1903 Victorian terrace",62365648,66.71384744,40.05619617,100,167.7301038
1305,1305,1,Real Bed,1,100,95.91836735,53.48029,-2.14099,Single room/double bed available till 9. December,308892401,19.89711239,80.35557063,100,256.3768256
1306,1306,1,Real Bed,1,87,94.3877551,53.47174,-2.23698,manchester oxford road homestay NO. 1,263860107,290.2637573,100,100,3.587878118
1307,1307,1,Real Bed,1,94,94.3877551,53.47064,-2.23667,manchester oxford road homestay No. 2,263860107,71.39552094,100,100,209.6127001
1308,1308,1,Real Bed,1,100,95.66326531,53.4883,-2.2981,Single room in comfy house,3372248,80.75886795,100,100,214.9043974
1309,1309,1,Real Bed,1,100,96.93877551,53.43787,-2.20126,Female only close to city great transport links,131819422,69.05468419,100,100,227.8840913
1310,1310,1,Real Bed,1,90,94.64285714,53.58131,-2.45766,Mellowdew House - Brit Themed Room,293873475,28.67525021,100,100,239.3708462
1311,1311,1,Real Bed,1,89,86.98979592,53.47915,-2.23313,Gorgeous Comfy Room with Private Bathroom,72155470,290.2637573,100,100,0
1312,1312,1,Real Bed,1,80,94.3877551,53.48066,-2.21777,Nice double room in Ancoats,136044039,86.61095983,100,100,166.2214362
1313,1313,1,Real Bed,1,96,90.05102041,53.38208,-2.36083,Beautiful Japanese En-suite Super King size room,244274703,43.8906891,100,100,236.3139181
1314,1314,1,Real Bed,1,97,97.70408163,53.45282,-2.25475,Spacious flat - Close to town,310718545,104.1672355,74.82853183,100,163.3144167
1315,1315,1,Real Bed,1,97,96.93877551,53.52417,-2.38272,Single Room. New Build Town House Worsley,132506959,54.42445449,85.60511035,100,221.2758484
1316,1316,1,Real Bed,1,100,94.89795918,53.48997,-2.33231,Large double room in perfect location,14672930,38.62380641,100,100,256.2741528
1317,1317,1,Real Bed,1,80,97.19387755,53.50452,-2.24226,Private room in Mama’s Nest - Ladies Only,161766722,79.58844957,100,100,174.0843424
1318,1318,1,Real Bed,1,92,96.42857143,53.59342,-2.4407,Charming single room,301857866,70.22510256,100,100,208.1071914
1319,1319,1,Real Bed,1,100,93.1122449,53.50011,-2.28343,Cosy double room in a quiet easily accessible area,54582956,126.9903938,37.38995806,100,103.5118092
1320,1320,1,Real Bed,1,93,95.66326531,53.48916,-2.23924,"Huge, cosy & lovely room in the city center",13674314,47.40194423,88.35539302,100,220.0535441
1321,1321,1,Real Bed,1,100,95.66326531,53.46235,-2.27332,Private double room in Trafford,211825628,42.72027073,69.32119282,100,222.2641874
1322,1322,1,Real Bed,1,100,96.93877551,53.51324,-2.33846,Beautiful Private Room Waiting For You,311955483,46.23152585,100,100,250.7072497
1323,1323,1,Real Bed,1,100,89.28571429,53.50224,-2.2139,Cozy Room In Manchester,119247977,127.575603,62.65970761,100,124.3698189
1324,1324,1,Real Bed,1,93,92.85714286,53.48825,-2.24928,* TOP RATED * Private Double Room With City Views!,312378373,98.90035278,100,100,180.3798148
1325,1325,1,Real Bed,1,98,92.60204082,53.48863,-2.24837,"* PRIME  * Private Double Room, 2 mins from City.",312378373,98.90035278,99.99504143,100,189.8227949
1326,1326,1,Real Bed,1,90,98.21428571,53.4556,-2.20032,Loft studio is available in longsight,163527523,86.61095983,100,100,190.4429933
1327,1327,1,Real Bed,1,80,94.13265306,53.59649,-2.28163,Home away from Home. Near Bury Town Centre.,119267651,94.80388846,100,100,159.4630117
1328,1328,1,Real Bed,1,100,91.83673469,53.47946,-2.35294,Hotel Style 1 Bedroom,85598344,79.58844957,69.24216369,100,181.4904488
1329,1329,1,Real Bed,1,80,89.28571429,53.45335,-2.16706,Shillingford Rd Gorton With Free Wifi-Free Parking,271561629,94.80388846,100,100,155.5854607
1330,1330,1,Real Bed,1,100,96.93877551,53.40582,-2.25941,Spacious double room available near M'cr airport,9489102,35.69776047,83.29603664,100,244.5370517
1331,1331,1,Real Bed,1,87,94.89795918,53.45583,-2.22445,"Dbl rm""#2@. 42 Oxney Rd M145sz",308154335,251.0547417,100,100,38.14359924
1332,1332,1,Real Bed,1,80,91.83673469,53.49591,-2.18279,full of more warmth a PLACE TO CALL HOME.,313281379,77.83282201,100,100,171.2031301
1333,1333,1,Real Bed,1,93,96.93877551,53.44995,-2.23906,Single Ensuite Available in Fallowfield,163527523,84.85533227,100,100,197.2376022
1334,1334,1,Real Bed,1,100,89.28571429,53.48097,-2.22225,�?Waterside double bedroom & private bathroom �?9849962,86.61095983,80.62915581,100,183.3039103,
1335,1335,1,Real Bed,1,100,94.64285714,53.49085,-2.32814,Lovely Double Room with Private 3 Peice Bathroom,313785893,28.09004103,100,100,266.5528161
1336,1336,1,Real Bed,1,100,95.66326531,53.52391,-2.16612,Private en-suit Double bedroom,140533656,44.47589829,81.11031411,100,232.2976811
1337,1337,1,Real Bed,1,100,95.66326531,53.45485,-2.23235,Manchester Rusholme 19 Deramore Street,50602671,141.6206235,62.78121757,100,116.8238594
1338,1338,1,Real Bed,1,90,95.66326531,53.45529,-2.23053,Single room Manchester Rusholme 19 Deramore str,50602671,141.6206235,46.83297007,100,90.78805069
1339,1339,1,Real Bed,1,100,89.28571429,53.40166,-2.23303,Double room in open plan house,13152645,26.91962265,89.92675116,100,252.2928428
1340,1340,1,Real Bed,1,100,97.95918367,53.489,-2.21099,Single room,304964862,69.63989338,100,100,228.3192903
1341,1341,1,Real Bed,1,100,84.18367347,53.47781,-2.3513,Hotel style rooms with en-suites,85598344,79.58844957,95.0439419,100,199.6391658
1342,1342,1,Real Bed,1,100,97.19387755,53.43768,-2.18841,Private room in Cosy terraced house,18107417,66.71384744,50.80770532,100,181.2877354
1343,1343,1,Real Bed,1,100,92.09183673,53.48667,-2.2345,Double room + bathroom in bright city centre apt,315464356,86.61095983,100,100,205.4808769
1344,1344,1,Real Bed,1,97,96.93877551,53.44342,-2.27624,Cosy room in flat in south Manchester,11534597,96.55951603,94.65215096,100,189.1804681
1345,1345,1,Real Bed,1,94,92.34693878,53.48845,-2.24947,"* NEW * Private King, En-Suite Room in City Centre",312378373,98.90035278,100,100,181.8397908
1346,1346,1,Real Bed,1,100,94.3877551,53.47166,-2.24991,适合访亲探友的良好住宿Best place for tourist and visit firend,267529834,192.5338229,60.66575612,100,62.51968836
1347,1347,1,Real Bed,1,100,96.93877551,53.59433,-2.28009,Beautiful room(3) with double bed ..,169001724,79.00324038,100,100,217.9355351
1348,1348,1,Real Bed,1,98,95.66326531,53.48396,-2.28947,Cosy room in home near City Centre and Man Utd Std,74632752,74.90677607,100,100,216.3413595
1349,1349,1,Real Bed,1,100,94.3877551,53.45704,-2.26978,Welcome House,250757129,32.18650534,63.18731714,100,225.3885669
1350,1350,1,Real Bed,1,90,97.70408163,53.51034,-2.2095,Double room in Victorian Terraced house,6252001,80.17365876,100,100,195.7773806
1351,1351,1,Real Bed,1,97,95.66326531,53.45008,-2.36685,"Bright, warm, character-filled room",12708599,17.55627564,47.99563599,100,219.3195469
1352,1352,1,Real Bed,1,100,94.3877551,53.48666,-2.19342,Clean room & shared bath opposite Etihad Stadium,108177297,92.46305171,100,100,201.9247034
1353,1353,1,Real Bed,1,97,96.93877551,53.45134,-2.2281,Safe affordable Airbnb  Manchester Rusholme  122,50602671,161.5177359,69.36259877,100,101.6401292
1354,1354,1,Real Bed,1,100,91.83673469,53.50816,-2.12656,Private Room overlooking Crime Lake close to Mcr,280068322,61.44696474,54.42826803,100,184.818038
1355,1355,1,Real Bed,1,93,94.64285714,53.47957,-2.22437,No 8 Decent Home,219344708,86.61095983,100,100,193.4696645
1356,1356,1,Real Bed,1,100,92.34693878,53.48029,-2.22278,No 9 Decent Home,219344708,86.61095983,100,100,205.7359789
1357,1357,1,Real Bed,1,100,95.40816327,53.46563,-2.23907,City Centre Apartment,319025090,92.46305171,100,100,202.9451116
1358,1358,1,Real Bed,1,100,93.1122449,53.46262,-2.28985,"United View! Double city room, Transport, Netflix!",160638456,143.3762511,100,100,149.7359938
1359,1359,1,Real Bed,1,80,95.91836735,53.47652,-2.20839,Private Bathroom Ensuite Etihad Stadium Manchester,89371410,102.9968171,58.42344962,100,121.0759999
1360,1360,1,Real Bed,1,88,96.17346939,53.47767,-2.20782,Balcony Double Room Etihad Stadium Manchester City,89371410,102.9968171,51.51985007,100,127.3329221
1361,1361,1,Real Bed,1,100,96.68367347,53.47806,-2.20647,Double Room Etihad Stadium Manchester City Centre,89371410,102.9968171,85.54979467,100,179.236651
1362,1362,1,Real Bed,1,97,96.17346939,53.43638,-2.22074,Double Bedroom in cool south Manchester,13895825,77.24761282,94.1081517,100,206.642988
1363,1363,1,Real Bed,1,97,93.1122449,53.48182,-2.23716,Comfortable Single bedroom in City Centre NQ,121838025,290.2637573,100,100,2.763033003
1364,1364,1,Real Bed,1,95,94.3877551,53.47101,-2.26241,Beautiful Manchester,219323609,96.55951603,100,100,187.9368271
1365,1365,1,Real Bed,1,100,94.3877551,53.50105,-2.1915,Home away from home near Manchester City Centre,143259367,158.0064808,98.6429533,100,135.0242276
1366,1366,1,Real Bed,1,90,93.1122449,53.48573,-2.28897,Private room near City center,315306048,74.90677607,96.75715482,100,193.4663613
1367,1367,1,Real Bed,1,90,96.93877551,53.50777,-2.19432,Private room easy access to Manchester City Centre,321858288,578.771887,95.48557821,100,0
1368,1368,1,Real Bed,1,83,93.1122449,53.48853,-2.25199,Manchester city centre clean studio room,29528062,98.90035278,91.59571279,100,154.2203121
1369,1369,1,Real Bed,1,95,96.93877551,53.46711,-2.20222,"Large bedroom, bathroom & parking space",173504224,83.0997047,100,100,203.1471173
1370,1370,1,Real Bed,1,96,95.66326531,53.41226,-2.29225,Double room in South Manchester near Tram stop,324535789,46.81673504,39.69447575,100,180.9993658
1371,1371,1,Real Bed,1,100,92.09183673,53.44728,-2.25898,Lovely room with private bathroom in Whalley Range,30004073,45.64631667,100,100,246.4455201
1372,1372,1,Real Bed,1,100,94.64285714,53.45291,-2.28774,Spacious double-room in luminous semi detached,214134715,52.66882692,100,100,241.9740302
1373,1373,1,Real Bed,1,98,96.93877551,53.56848,-2.3361,Warm and cosy bedroom...FEMALES ONLY,325313739,23.40836752,100,100,268.0597998
1374,1374,1,Real Bed,1,100,94.3877551,53.43816,-2.16186,Cosy Stockport home - close to transport links!,32830386,45.64631667,71.8211522,100,220.5625906
1375,1375,1,Real Bed,1,100,91.07142857,53.38512,-2.35722,En suite King room 3 min walk to Altrincham centre,15664859,43.8906891,37.63544383,100,184.8161833
1376,1376,1,Real Bed,1,95,93.1122449,53.47476,-2.24339,£35 per night  heart of city centre,225955629,290.2637573,100,100,2.706063251
1377,1377,1,Real Bed,1,98,94.64285714,53.46311,-2.24993,"Charming Room in a Spacious House, Near the Centre",159437986,136.3537408,100,100,155.123334
1378,1378,1,Real Bed,1,100,95.66326531,53.47408,-2.27333,Small room in 3 bedrooms house,47167711,69.63989338,97.24185482,100,223.2652268
1379,1379,1,Real Bed,1,88,95.15306122,53.465,-2.25093,"Cosy Room in a Spacious House, Near the Centre",159437986,136.3537408,100,100,139.743402
1380,1380,1,Real Bed,1,87,97.44897959,53.46504,-2.25721,Cosy BEDROOM in New Appartment 10mi Walk2citcentre,309941528,62.03217393,100,100,204.8126209
1381,1381,1,Real Bed,1,87,88.7755102,53.47605,-2.23833,Disfruta del centro de Manchester,328155609,290.2637573,96.70016563,100,0
1382,1382,1,Real Bed,1,100,82.90816327,53.56319,-2.50179,Mirey Lane Cottage in a lovely village,328371591,11.11897457,64.30450799,100,236.0936967
1383,1383,1,Real Bed,1,87,88.26530612,53.47125,-2.25892,Self Contained Room in church. Clean & Comfortable,93472045,96.55951603,100,100,166.7840374
1384,1384,1,Real Bed,1,100,95.40816327,53.42955,-2.24351,"*NEW* Spacious and Cosy Double Bedroom, W.Didsbury",20878237,46.23152585,74.62484728,100,223.8014847
1385,1385,1,Real Bed,1,87,93.1122449,53.48404,-2.25126,Stunning apartment with great view and location,193232883,290.2637573,100,100,2.47818424
1386,1386,1,Real Bed,1,100,81.63265306,53.48065,-2.22804,Luxury City Centre Warehouse Apartment,49178239,86.61095983,95.9082081,100,190.9299013
1387,1387,1,Real Bed,1,80,92.09183673,53.49783,-2.28695,Single room  at The B'Hive Inn,310842466,126.9903938,100,100,132.0811543
1388,1388,1,Real Bed,1,100,96.17346939,53.59117,-2.44399,Newly refurbished double room 5 mins from city,208532895,35.69776047,100,100,260.4757089
1389,1389,1,Real Bed,1,87,97.95918367,53.50908,-2.24676,Private room,88382028,115.28621,71.00869633,100,133.7030529
1390,1390,1,Real Bed,1,100,94.64285714,53.52709,-2.2165,Manchester Luxury home to stay,223719007,33.94213291,95.60490891,100,256.3056331
